$GPGGA,103118.0,3114.6807223,N,12135.5476195,E,4,36,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103119.0,3114.6807212,N,12135.5476192,E,4,36,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103120.0,3114.6807233,N,12135.5476175,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103121.0,3114.680722,N,12135.547619,E,4,36,1.0,1.5125,M,34.9915,M,1.0,0007*7F
$GPGGA,103122.0,3114.680722,N,12135.5476193,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103123.0,3114.6807223,N,12135.5476187,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103124.0,3114.680723,N,12135.5476173,E,4,36,1.0,1.5125,M,34.9885,M,1.0,0007*7F
$GPGGA,103125.0,3114.6807222,N,12135.5476188,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103126.0,3114.680721,N,12135.5476173,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103127.0,3114.6807223,N,12135.5476175,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103128.0,3114.6807232,N,12135.5476183,E,4,36,1.0,1.5125,M,35.0115,M,1.0,0007*7F
$GPGGA,103129.0,3114.680723,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9925,M,1.0,0007*7F
$GPGGA,103130.0,3114.6807225,N,12135.5476175,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103131.0,3114.6807233,N,12135.5476193,E,4,36,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103132.0,3114.6807223,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9905,M,1.0,0007*7F
$GPGGA,103133.0,3114.6807222,N,12135.5476205,E,4,36,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103134.0,3114.6807227,N,12135.547619,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103135.0,3114.6807222,N,12135.5476203,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103136.0,3114.6807227,N,12135.5476183,E,4,36,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103137.0,3114.6807235,N,12135.5476197,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103138.0,3114.6807212,N,12135.547618,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103139.0,3114.6807222,N,12135.5476187,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103140.0,3114.6807227,N,12135.5476172,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103141.0,3114.6807227,N,12135.5476185,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103142.0,3114.680722,N,12135.5476178,E,4,36,1.0,1.5125,M,34.9935,M,1.0,0007*7F
$GPGGA,103143.0,3114.680722,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9955,M,2.0,0007*7F
$GPGGA,103144.0,3114.6807235,N,12135.5476175,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103145.0,3114.6807228,N,12135.5476185,E,4,36,1.0,1.5125,M,34.9935,M,1.0,0007*7F
$GPGGA,103146.0,3114.6807222,N,12135.5476167,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103147.0,3114.6807228,N,12135.5476172,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103148.0,3114.6807222,N,12135.5476173,E,4,36,1.0,1.5125,M,35.0115,M,1.0,0007*7F
$GPGGA,103149.0,3114.6807227,N,12135.5476177,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103150.0,3114.6807212,N,12135.5476188,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103151.0,3114.6807208,N,12135.5476168,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103152.0,3114.6807203,N,12135.5476182,E,4,36,1.0,1.5125,M,35.0075,M,1.0,0007*7F
$GPGGA,103153.0,3114.6807218,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103154.0,3114.6807228,N,12135.5476185,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103155.0,3114.6807232,N,12135.5476172,E,4,36,1.0,1.5125,M,34.9905,M,1.0,0007*7F
$GPGGA,103156.0,3114.6807225,N,12135.5476193,E,4,36,1.0,1.5125,M,34.9965,M,1.0,0007*7F
$GPGGA,103157.0,3114.680722,N,12135.5476177,E,4,36,1.0,1.5125,M,34.9955,M,1.0,0007*7F
$GPGGA,103158.0,3114.6807222,N,12135.5476177,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103159.0,3114.6807233,N,12135.5476178,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103200.0,3114.680723,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103201.0,3114.6807232,N,12135.5476188,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103202.0,3114.6807212,N,12135.547618,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103203.0,3114.6807243,N,12135.5476188,E,4,36,1.0,1.5125,M,34.9875,M,1.0,0007*7F
$GPGGA,103204.0,3114.6807227,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103205.0,3114.6807228,N,12135.5476187,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103206.0,3114.6807227,N,12135.547617,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103207.0,3114.680723,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9945,M,1.0,0007*7F
$GPGGA,103208.0,3114.6807212,N,12135.5476175,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103209.0,3114.6807237,N,12135.547618,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103210.0,3114.6807212,N,12135.5476193,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103211.0,3114.6807222,N,12135.5476173,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103212.0,3114.6807232,N,12135.547619,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103213.0,3114.6807238,N,12135.5476172,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103214.0,3114.680721,N,12135.547618,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103215.0,3114.6807227,N,12135.5476182,E,4,36,1.0,1.5125,M,35.0035,M,1.0,0007*7F
$GPGGA,103216.0,3114.6807228,N,12135.5476188,E,4,36,1.0,1.5125,M,35.0015,M,1.0,0007*7F
$GPGGA,103217.0,3114.6807225,N,12135.5476183,E,4,36,1.0,1.5125,M,35.0085,M,1.0,0007*7F
$GPGGA,103218.0,3114.6807228,N,12135.5476183,E,4,36,1.0,1.5125,M,34.9985,M,1.0,0007*7F
$GPGGA,103219.0,3114.6807223,N,12135.547617,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103220.0,3114.6807215,N,12135.5476182,E,4,36,1.0,1.5125,M,35.0065,M,1.0,0007*7F
$GPGGA,103221.0,3114.6807235,N,12135.5476182,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103222.0,3114.6807222,N,12135.547619,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103223.0,3114.6807217,N,12135.547619,E,4,36,1.0,1.5125,M,35.0005,M,1.0,0007*7F
$GPGGA,103224.0,3114.6807228,N,12135.54762,E,4,36,1.0,1.5125,M,34.9995,M,1.0,0007*7F
$GPGGA,103225.0,3114.680722,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0025,M,1.0,0007*7F
$GPGGA,103226.0,3114.6807238,N,12135.5476187,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103227.0,3114.680723,N,12135.5476177,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103228.0,3114.680723,N,12135.5476192,E,4,36,1.0,1.5125,M,34.9975,M,1.0,0007*7F
$GPGGA,103229.0,3114.6807225,N,12135.5476173,E,4,36,1.0,1.5125,M,35.0055,M,1.0,0007*7F
$GPGGA,103230.0,3114.6807225,N,12135.5476173,E,4,36,1.0,1.5125,M,35.0045,M,1.0,0007*7F
$GPGGA,103231.0,3114.6807212,N,12135.5476178,E,4,36,1.0,1.5125,M,35.0075,M,1.0,0007*7F
$GPGGA,103232.0,3114.6807222,N,12135.547618,E,4,36,1.0,1.5125,M,34.9955,M,1.0,0007*7F
